TransactionId,FraudResult
TransactionId_96425,-6.610598e-07
TransactionId_140539,1.16938374e-07
TransactionId_122037,-6.610598e-07
TransactionId_48231,4.138844e-07
TransactionId_36868,1.1918779e-06
TransactionId_57754,1.4836825e-06
TransactionId_104308,3.3567477e-07
TransactionId_74275,7.2990656e-07
TransactionId_93553,-7.1768377e-06
TransactionId_116307,3.3567477e-07
TransactionId_42834,1.2649456e-06
TransactionId_84985,-6.610598e-07
TransactionId_92629,1.16938374e-07
TransactionId_100819,1.16938374e-07
TransactionId_67298,4.138844e-07
TransactionId_49209,4.138844e-07
TransactionId_116480,-5.8799196e-07
TransactionId_113362,-5.8799196e-07
TransactionId_9627,-4.992035e-07
TransactionId_14652,1.2649456e-06
TransactionId_8046,-4.992035e-07
TransactionId_61553,4.8695057e-07
TransactionId_214,-3.976959e-06
TransactionId_99046,-5.8799196e-07
TransactionId_14698,4.8695057e-07
TransactionId_14887,1.2649456e-06
TransactionId_125312,-5.8799196e-07
TransactionId_140086,1.9000609e-07
TransactionId_138500,8.6935215e-06
TransactionId_117029,4.5856973e-06
TransactionId_116954,1.9000609e-07
TransactionId_7299,-5.7227123e-07
TransactionId_126395,1.9000609e-07
TransactionId_62304,1.8291312e-06
TransactionId_26024,4.138844e-07
TransactionId_127434,-6.610598e-07
TransactionId_68751,1.1918779e-06
TransactionId_65643,4.8695057e-07
TransactionId_13870,4.8695057e-07
TransactionId_58975,4.313603e-06
TransactionId_81372,3.019925e-06
TransactionId_100605,1.16938374e-07
TransactionId_90209,-6.610598e-07
TransactionId_125675,3.019925e-06
TransactionId_4023,-5.7227123e-07
TransactionId_129566,1.16938374e-07
TransactionId_73846,1.7455652e-06
TransactionId_24879,4.138844e-07
TransactionId_101476,1.16938374e-07
TransactionId_117841,6.8802433e-06
TransactionId_51523,4.138844e-07
TransactionId_55115,4.138844e-07
TransactionId_42412,1.1918779e-06
TransactionId_39349,1.4106148e-06
TransactionId_125148,1.16938374e-07
TransactionId_123462,-6.610598e-07
TransactionId_93632,-6.610598e-07
TransactionId_53609,4.138844e-07
TransactionId_81971,-6.610598e-07
TransactionId_49671,4.138844e-07
TransactionId_29359,1.1918779e-06
TransactionId_122055,-6.610598e-07
TransactionId_138593,1.16938374e-07
TransactionId_51178,1.1918779e-06
TransactionId_839,2.7879338e-07
TransactionId_110200,-6.610598e-07
TransactionId_82794,-6.610598e-07
TransactionId_43736,9.541905e-07
TransactionId_56381,9.541905e-07
TransactionId_99650,6.5724396e-07
TransactionId_105631,8.7598096e-07
TransactionId_43475,1.8894979e-06
TransactionId_66546,6.3387542e-06
TransactionId_103969,6.5724396e-07
TransactionId_68067,1.8894979e-06
TransactionId_72521,1.665191e-06
TransactionId_112493,8.7598096e-07
TransactionId_89835,4.4858066e-06
TransactionId_98368,8.1455653e-07
TransactionId_29838,1.950921e-06
TransactionId_60803,1.8894979e-06
TransactionId_30222,9.541905e-07
TransactionId_17595,1.1115036e-06
TransactionId_79720,-1.2074923e-07
TransactionId_80418,8.1455653e-07
TransactionId_5270,1.2535217e-07
TransactionId_71914,1.665191e-06
TransactionId_86084,6.5724396e-07
TransactionId_134970,3.6564582e-08
TransactionId_28336,9.541905e-07
TransactionId_83869,-1.2074923e-07
TransactionId_93765,-1.2074923e-07
TransactionId_127448,-1.2074923e-07
TransactionId_100332,6.5724396e-07
TransactionId_89341,8.7598096e-07
TransactionId_123879,4.816541e-06
TransactionId_109819,4.0385453e-06
TransactionId_112583,4.0385453e-06
TransactionId_61966,1.207652e-05
TransactionId_103041,9.423118e-06
TransactionId_107033,4.0385453e-06
TransactionId_101650,4.111613e-06
TransactionId_31471,5.8914866e-06
TransactionId_72676,6.445174e-06
TransactionId_78106,4.816541e-06
TransactionId_79261,9.496185e-06
TransactionId_11163,4.905328e-06
TransactionId_89723,4.0385453e-06
TransactionId_90536,5.0352787e-06
TransactionId_65190,5.113488e-06
TransactionId_117044,4.0385453e-06
TransactionId_98325,4.0385453e-06
TransactionId_29352,5.8914866e-06
TransactionId_14417,1.0498062e-05
TransactionId_17905,5.8914866e-06
TransactionId_14804,1.159516e-05
TransactionId_127943,5.840574e-06
TransactionId_89757,5.0625763e-06
TransactionId_136469,1.6656642e-05
TransactionId_62523,1.7512848e-05
TransactionId_40751,1.1918779e-06
TransactionId_34667,1.1918779e-06
TransactionId_38124,4.138844e-07
TransactionId_98851,1.16938374e-07
TransactionId_83487,1.16938374e-07
TransactionId_125582,-6.610598e-07
TransactionId_131148,-6.610598e-07
TransactionId_66274,7.376911e-06
TransactionId_72540,1.9643003e-06
TransactionId_87336,3.3567477e-07
TransactionId_66515,4.138844e-07
TransactionId_56640,7.376911e-06
TransactionId_20960,1.1918779e-06
TransactionId_67695,4.138844e-07
TransactionId_34743,4.138844e-07
TransactionId_94485,-6.610598e-07
TransactionId_11123,2.0572665e-07
TransactionId_59257,1.4106148e-06
TransactionId_6210,4.244627e-07
TransactionId_113389,1.9000609e-07
TransactionId_1668,-5.7227123e-07
TransactionId_10012,-5.7227123e-07
TransactionId_83156,-6.610598e-07
TransactionId_139202,0.00041215378
TransactionId_34877,4.0948635e-06
TransactionId_56440,1.2649456e-06
TransactionId_120601,-5.8799196e-07
TransactionId_136951,0.00041215378
TransactionId_112746,-6.610598e-07
TransactionId_39765,4.0948635e-06
TransactionId_73508,1.7455652e-06
TransactionId_113148,0.00041215378
TransactionId_91942,-6.610598e-07
TransactionId_15665,7.376911e-06
TransactionId_83266,-5.8799196e-07
TransactionId_38666,-0.000109404566
TransactionId_17328,1.1918779e-06
TransactionId_25692,2.8564996e-06
TransactionId_39984,4.138844e-07
TransactionId_122719,1.3547226e-06
TransactionId_47528,1.4106148e-06
TransactionId_100350,1.16938374e-07
TransactionId_41231,1.1918779e-06
TransactionId_32543,4.8695057e-07
TransactionId_33595,1.2649456e-06
TransactionId_109812,1.16938374e-07
TransactionId_127517,1.16938374e-07
TransactionId_24173,4.8695057e-07
TransactionId_12171,4.0948635e-06
TransactionId_33878,1.2649456e-06
TransactionId_1089,2.0572665e-07
TransactionId_42682,4.138844e-07
TransactionId_106564,-6.610598e-07
TransactionId_74658,7.2990656e-07
TransactionId_77583,-5.8799196e-07
TransactionId_135723,-6.610598e-07
TransactionId_124595,1.9000609e-07
TransactionId_7817,3.5355492e-06
TransactionId_62330,4.138844e-07
TransactionId_105043,-5.8799196e-07
TransactionId_58636,1.4106148e-06
TransactionId_81349,3.3567477e-07
TransactionId_15878,4.138844e-07
TransactionId_76502,1.9000609e-07
TransactionId_64456,4.138844e-07
TransactionId_29626,1.2649456e-06
TransactionId_91953,3.3567477e-07
TransactionId_24285,4.138844e-07
TransactionId_65354,4.138844e-07
TransactionId_97783,-6.610598e-07
TransactionId_122643,1.16938374e-07
TransactionId_106519,-6.610598e-07
TransactionId_63324,1.4106148e-06
TransactionId_78541,3.3567477e-07
TransactionId_20956,1.1918779e-06
TransactionId_66811,4.138844e-07
TransactionId_14840,4.5217007e-06
TransactionId_40444,4.8695057e-07
TransactionId_38105,1.1918779e-06
TransactionId_89442,1.16938374e-07
TransactionId_93712,1.16938374e-07
TransactionId_24055,4.8695057e-07
TransactionId_123968,3.3567477e-07
TransactionId_61825,4.138844e-07
TransactionId_27138,4.138844e-07
TransactionId_89997,3.3567477e-07
TransactionId_68247,1.1918779e-06
TransactionId_64210,4.138844e-07
TransactionId_20445,4.0948635e-06
TransactionId_80717,1.3547226e-06
TransactionId_37044,-7.386436e-05
TransactionId_133980,3.3567477e-07
TransactionId_97614,-5.8799196e-07
TransactionId_48709,1.1918779e-06
TransactionId_1641,-5.7227123e-07
TransactionId_102126,-5.8799196e-07
TransactionId_53683,4.8695057e-07
TransactionId_62895,4.138844e-07
TransactionId_51410,1.1918779e-06
TransactionId_48960,4.138844e-07
TransactionId_139520,1.16938374e-07
TransactionId_34254,4.138844e-07
TransactionId_82122,5.436761e-06
TransactionId_23810,4.138844e-07
TransactionId_65723,4.138844e-07
TransactionId_57971,1.1918779e-06
TransactionId_111431,3.3567477e-07
TransactionId_38049,4.138844e-07
TransactionId_14674,1.4106148e-06
TransactionId_68449,4.0948635e-06
TransactionId_122504,-6.610598e-07
TransactionId_50079,4.138844e-07
TransactionId_15689,2.6484015e-06
TransactionId_95134,1.3547226e-06
TransactionId_56779,9.541905e-07
TransactionId_47579,-4.182833e-06
TransactionId_136151,6.5724396e-07
TransactionId_29836,1.7321851e-06
TransactionId_62307,-4.182833e-06
TransactionId_111841,-6.4940934e-05
TransactionId_34215,1.7321851e-06
TransactionId_41139,9.541905e-07
TransactionId_120393,-1.2074923e-07
TransactionId_23068,1.7321851e-06
TransactionId_19882,7.917214e-06
TransactionId_137036,8.1455653e-07
TransactionId_52994,9.541905e-07
TransactionId_33445,9.541905e-07
TransactionId_132226,-1.2074923e-07
TransactionId_1895,-5.923218e-07
TransactionId_246,-3.1960848e-08
TransactionId_45151,1.7321851e-06
TransactionId_17222,1.7321851e-06
TransactionId_35982,1.7321851e-06
TransactionId_74882,-7.020291e-06
TransactionId_119865,-7.633263e-06
TransactionId_42297,1.7321851e-06
TransactionId_98437,-6.536778e-05
TransactionId_88744,-6.4940934e-05
TransactionId_100405,8.7598096e-07
TransactionId_109896,-6.8552663e-06
TransactionId_29435,9.541905e-07
TransactionId_37389,1.7321851e-06
TransactionId_127954,6.5724396e-07
TransactionId_87257,4.0385453e-06
TransactionId_132894,4.0385453e-06
TransactionId_52974,4.468355e-06
TransactionId_50932,4.468355e-06
TransactionId_123531,3.3934155e-06
TransactionId_107129,3.3934155e-06
TransactionId_36603,5.186556e-06
TransactionId_96584,3.3934155e-06
TransactionId_38996,5.113488e-06
TransactionId_79597,4.816541e-06
TransactionId_40685,5.113488e-06
TransactionId_13863,5.113488e-06
TransactionId_43854,6.1832948e-06
TransactionId_13147,4.468355e-06
TransactionId_21989,5.8914866e-06
TransactionId_71187,5.113488e-06
TransactionId_127360,4.111613e-06
TransactionId_3358,1.2270569e-05
TransactionId_71536,-4.738997e-07
TransactionId_45067,6.137521e-06
TransactionId_42328,7.207326e-06
TransactionId_134261,6.903223e-05
TransactionId_67532,5.577163e-06
TransactionId_53648,0.00062326796
TransactionId_138631,5.0625763e-06
TransactionId_75756,5.0304147e-06
TransactionId_127090,5.913641e-06
TransactionId_61866,1.22353495e-05
TransactionId_64994,5.492386e-06
TransactionId_6187,0.00061131344
TransactionId_85801,1.9000609e-07
TransactionId_50413,9.196781e-05
TransactionId_15599,4.8695057e-07
TransactionId_40379,-6.4893575e-06
TransactionId_109874,-6.610598e-07
TransactionId_91171,1.16938374e-07
TransactionId_78798,1.16938374e-07
TransactionId_126780,-6.610598e-07
TransactionId_134773,1.9000609e-07
TransactionId_122311,-5.8799196e-07
TransactionId_122823,1.9000609e-07
TransactionId_68250,1.1918779e-06
TransactionId_83375,-6.610598e-07
TransactionId_17451,7.376911e-06
TransactionId_21450,4.8695057e-07
TransactionId_29604,4.138844e-07
TransactionId_95041,4.0874227e-07
TransactionId_120661,1.16938374e-07
TransactionId_93525,1.16938374e-07
TransactionId_71487,4.138844e-07
TransactionId_9390,-5.7227123e-07
TransactionId_61953,4.138844e-07
TransactionId_137425,-6.610598e-07
TransactionId_105864,-6.610598e-07
TransactionId_43575,4.5217007e-06
TransactionId_31130,4.138844e-07
TransactionId_130626,-5.8799196e-07
TransactionId_83067,1.16938374e-07
TransactionId_58598,4.138844e-07
TransactionId_67564,4.138844e-07
TransactionId_14003,1.4836825e-06
TransactionId_92448,4.0874227e-07
TransactionId_74863,-7.6628623e-07
TransactionId_49605,6.730445e-06
TransactionId_5588,6.9690327e-06
TransactionId_7272,2.7879338e-07
TransactionId_33486,4.8695057e-07
TransactionId_55335,5.733708e-06
TransactionId_115948,-8.342296e-06
TransactionId_35249,1.2649456e-06
TransactionId_119141,-6.610598e-07
TransactionId_31932,1.2649456e-06
TransactionId_60970,1.1918779e-06
TransactionId_38691,1.1918779e-06
TransactionId_94691,1.9000609e-07
TransactionId_120877,1.9000609e-07
TransactionId_106468,-0.00011656418
TransactionId_79559,-0.00015278885
TransactionId_111768,1.3547226e-06
TransactionId_126799,1.3547226e-06
TransactionId_84959,-5.8799196e-07
TransactionId_122735,-5.8799196e-07
TransactionId_61656,1.2649456e-06
TransactionId_127643,3.446759e-06
TransactionId_137584,1.16938374e-07
TransactionId_6162,3.5355492e-06
TransactionId_132859,-5.8799196e-07
TransactionId_76606,1.7815576e-06
TransactionId_74464,-0.00012117492
TransactionId_123986,3.019925e-06
TransactionId_3910,1.4435088e-06
TransactionId_30139,1.4836825e-06
TransactionId_79779,-6.610598e-07
TransactionId_42527,4.8695057e-07
TransactionId_81206,3.3567477e-07
TransactionId_83834,3.019925e-06
TransactionId_100618,-5.8799196e-07
TransactionId_94189,-1.2074923e-07
TransactionId_14243,1.1115036e-06
TransactionId_36652,1.8894979e-06
TransactionId_102991,3.6564582e-08
TransactionId_13839,5.04367e-05
TransactionId_66760,1.8894979e-06
TransactionId_59996,-6.386598e-05
TransactionId_28912,1.8894979e-06
TransactionId_10598,4.923181e-05
TransactionId_126501,3.6564582e-08
TransactionId_28304,2.1082333e-06
TransactionId_131785,6.5724396e-07
TransactionId_108367,4.889609e-06
TransactionId_30268,5.9645536e-06
TransactionId_107924,5.840574e-06
TransactionId_51133,6.137521e-06
TransactionId_121194,5.0625763e-06
TransactionId_32730,6.137521e-06
TransactionId_110307,1.5732978e-05
TransactionId_103856,1.672971e-05
TransactionId_61792,7.376911e-06
TransactionId_117313,1.16938374e-07
TransactionId_117461,-0.0026184923
TransactionId_30884,4.138844e-07
TransactionId_6274,4.244627e-07
TransactionId_20124,1.1918779e-06
TransactionId_76237,1.16938374e-07
TransactionId_138714,4.0874227e-07
TransactionId_116349,4.0874227e-07
TransactionId_117109,-6.610598e-07
TransactionId_18552,4.8695057e-07
TransactionId_92624,1.9000609e-07
TransactionId_4848,-5.7227123e-07
TransactionId_17202,1.1918779e-06
TransactionId_98963,1.16938374e-07
TransactionId_62409,1.4836825e-06
TransactionId_127718,-6.610598e-07
TransactionId_23677,4.138844e-07
TransactionId_121059,1.9000609e-07
TransactionId_8838,-4.992035e-07
TransactionId_114167,1.16938374e-07
TransactionId_49181,4.138844e-07
TransactionId_73630,1.818633e-06
TransactionId_239,2.7879338e-07
TransactionId_86993,1.16938374e-07
TransactionId_22451,1.2649456e-06
TransactionId_14619,1.1918779e-06
TransactionId_88125,-6.610598e-07
TransactionId_105462,1.9000609e-07
TransactionId_130625,3.3567477e-07
TransactionId_96211,-5.8799196e-07
TransactionId_120635,-6.610598e-07
TransactionId_33549,1.2649456e-06
TransactionId_112957,-5.8799196e-07
TransactionId_55576,1.2649456e-06
TransactionId_106585,-5.8799196e-07
TransactionId_42520,4.8695057e-07
TransactionId_33417,4.138844e-07
TransactionId_63943,1.1918779e-06
TransactionId_65966,1.4106148e-06
TransactionId_10691,4.97529e-07
TransactionId_72253,9.675689e-07
TransactionId_67821,1.1918779e-06
TransactionId_72647,8.508875e-06
TransactionId_102780,1.16938374e-07
TransactionId_114785,1.16938374e-07
TransactionId_47618,4.8695057e-07
TransactionId_104291,1.16938374e-07
TransactionId_30640,4.8695057e-07
TransactionId_114823,1.9000609e-07
TransactionId_23835,1.2649456e-06
TransactionId_125715,-8.342296e-06
TransactionId_73527,2.0373682e-06
TransactionId_35021,4.138844e-07
TransactionId_63807,4.1825075e-05
TransactionId_108607,-5.8799196e-07
TransactionId_66768,1.2649456e-06
TransactionId_108837,-5.8799196e-07
TransactionId_22437,4.138844e-07
TransactionId_54340,4.138844e-07
TransactionId_109975,-6.610598e-07
TransactionId_80559,1.9000609e-07
TransactionId_49893,4.138844e-07
TransactionId_100145,-5.8799196e-07
TransactionId_111344,-6.610598e-07
TransactionId_19417,1.2649456e-06
TransactionId_14424,4.138844e-07
TransactionId_71699,4.138844e-07
TransactionId_31000,4.8695057e-07
TransactionId_104280,1.16938374e-07
TransactionId_40426,1.1918779e-06
TransactionId_2961,-4.992035e-07
TransactionId_83483,3.446759e-06
TransactionId_81208,1.9000609e-07
TransactionId_55704,4.0948635e-06
TransactionId_103307,3.019925e-06
TransactionId_22194,1.1918779e-06
TransactionId_41807,4.138844e-07
TransactionId_28587,4.138844e-07
TransactionId_12528,1.1918779e-06
TransactionId_113987,-6.610598e-07
TransactionId_16235,4.138844e-07
TransactionId_50601,1.2649456e-06
TransactionId_105267,-5.8799196e-07
TransactionId_37350,4.138844e-07
TransactionId_126690,-6.610598e-07
TransactionId_45940,4.138844e-07
TransactionId_2382,2.0572665e-07
TransactionId_41508,1.1918779e-06
TransactionId_63899,1.1918779e-06
TransactionId_12042,4.138844e-07
TransactionId_58909,1.1918779e-06
TransactionId_41573,4.138844e-07
TransactionId_138177,1.9000609e-07
TransactionId_84009,1.16938374e-07
TransactionId_21690,4.8695057e-07
TransactionId_104972,1.16938374e-07
TransactionId_122760,3.3567477e-07
TransactionId_22672,4.8695057e-07
TransactionId_5352,7.4681507e-06
TransactionId_44977,2.1499795e-06
TransactionId_5296,2.2852285e-07
TransactionId_42018,1.2146741e-06
TransactionId_86862,1.0750385e-06
TransactionId_77791,6.84335e-07
TransactionId_16072,2.1499795e-06
TransactionId_47800,6.8931136e-06
TransactionId_69536,-0.0009260723
TransactionId_75634,9.1001635e-07
TransactionId_88456,1.3973451e-07
TransactionId_9488,1.0065139e-06
TransactionId_9849,2.2852285e-07
TransactionId_77502,1.3973451e-07
TransactionId_2239,2.2852285e-07
TransactionId_84783,5.3913354e-06
TransactionId_51190,1.9926665e-06
TransactionId_76320,9.177276e-07
TransactionId_92483,1.3973451e-07
TransactionId_82683,5.3913354e-06
TransactionId_103733,1.3973451e-07
TransactionId_137926,9.177276e-07
TransactionId_94240,1.2937752e-06
TransactionId_124458,1.3973451e-07
TransactionId_32341,1.3719873e-06
TransactionId_61339,-5.3216838e-05
TransactionId_111862,1.0750385e-06
TransactionId_130397,1.136463e-06
TransactionId_69569,-5.2789983e-05
TransactionId_59894,1.2146741e-06
TransactionId_59742,2.1499795e-06
TransactionId_121372,5.3913354e-06
TransactionId_98687,9.177276e-07
TransactionId_43172,6.6187436e-06
TransactionId_126770,5.3913354e-06
TransactionId_46586,2.1499795e-06
TransactionId_69044,8.177698e-06
TransactionId_918,4.932419e-06
TransactionId_81966,4.299029e-06
TransactionId_15745,1.6993852e-05
TransactionId_22874,1.90859e-05
TransactionId_39217,1.7212591e-05
TransactionId_77574,4.299029e-06
TransactionId_21874,1.6993852e-05
TransactionId_33510,1.90859e-05
TransactionId_131689,5.150093e-06
TransactionId_25902,1.90859e-05
TransactionId_53228,6.1519704e-06
TransactionId_96808,4.372097e-06
TransactionId_123762,5.077025e-06
TransactionId_12040,6.1519704e-06
TransactionId_67643,5.373972e-06
TransactionId_131502,5.077025e-06
TransactionId_20103,7.1760014e-06
TransactionId_54834,7.394741e-06
TransactionId_58402,7.24907e-06
TransactionId_32958,6.3980046e-06
TransactionId_59444,6.3980046e-06
TransactionId_18653,6.3980046e-06
TransactionId_4357,6.408585e-06
TransactionId_66720,6.3980046e-06
TransactionId_44602,6.3980046e-06
TransactionId_94834,-0.0015696556
TransactionId_41969,1.7773333e-05
TransactionId_115255,1.6917127e-05
TransactionId_31785,1.7773333e-05
TransactionId_37456,1.6995338e-05
TransactionId_124298,1.669839e-05
TransactionId_113132,1.5993463e-05
TransactionId_2232,1.600918e-05
TransactionId_40576,6.743666e-07
TransactionId_45687,1.4523615e-06
TransactionId_5397,5.3927556e-07
TransactionId_131657,-4.005746e-07
TransactionId_101429,5.961569e-07
TransactionId_71117,1.4523615e-06
TransactionId_3400,-3.1178604e-07
TransactionId_62055,7.474345e-07
TransactionId_21661,1.4523615e-06
TransactionId_81530,-4.005746e-07
TransactionId_86032,-7.913087e-06
TransactionId_12836,-6.8381437e-06
TransactionId_121354,5.961569e-07
TransactionId_110770,-7.913087e-06
TransactionId_135462,5.961569e-07
TransactionId_58366,7.474345e-07
TransactionId_55635,1.4523615e-06
TransactionId_67777,-6.8381437e-06
TransactionId_109817,-4.005746e-07
TransactionId_133051,3.77421e-07
TransactionId_10255,-3.1178604e-07
TransactionId_65566,1.3505605e-05
TransactionId_88694,3.77421e-07
TransactionId_102335,-4.005746e-07
TransactionId_16984,1.5254292e-06
TransactionId_73965,1.2280525e-06
TransactionId_19899,6.743666e-07
TransactionId_80596,3.77421e-07
TransactionId_118045,3.77421e-07
TransactionId_26741,1.5254292e-06
TransactionId_90933,-4.005746e-07
TransactionId_20863,1.4523615e-06
TransactionId_135159,-4.005746e-07
TransactionId_126956,-4.005746e-07
TransactionId_21213,1.4523615e-06
TransactionId_19838,7.474345e-07
TransactionId_24470,6.743666e-07
TransactionId_37210,6.743666e-07
TransactionId_18016,7.474345e-07
TransactionId_91188,-4.005746e-07
TransactionId_120944,-3.2750688e-07
TransactionId_62721,1.4523615e-06
TransactionId_80247,-3.2750688e-07
TransactionId_22000,1.4523615e-06
TransactionId_35113,1.4523615e-06
TransactionId_82281,3.77421e-07
TransactionId_75347,2.1239731e-07
TransactionId_90284,3.77421e-07
TransactionId_82090,3.77421e-07
TransactionId_69251,6.743666e-07
TransactionId_76904,-4.005746e-07
TransactionId_43491,6.743666e-07
TransactionId_64543,1.6710984e-06
TransactionId_51751,1.4523615e-06
TransactionId_21392,6.743666e-07
TransactionId_74287,9.903887e-07
TransactionId_139494,3.77421e-07
TransactionId_118041,-4.005746e-07
TransactionId_11023,4.6620923e-07
TransactionId_63473,6.743666e-07
TransactionId_90588,5.961569e-07
TransactionId_108904,3.77421e-07
TransactionId_34946,1.4523615e-06
TransactionId_12077,1.4523615e-06
TransactionId_92212,5.697245e-06
TransactionId_58534,1.4523615e-06
TransactionId_23909,6.743666e-07
TransactionId_6174,6.65124e-06
TransactionId_133997,-4.005746e-07
TransactionId_13804,7.474345e-07
TransactionId_1685,6.84945e-07
TransactionId_44638,1.4523615e-06
TransactionId_117062,3.77421e-07
TransactionId_49976,1.4523615e-06
TransactionId_104107,-4.005746e-07
TransactionId_127374,3.77421e-07
TransactionId_23746,6.743666e-07
TransactionId_34534,1.5254292e-06
TransactionId_32117,-6.7892315e-06
TransactionId_50360,7.474345e-07
TransactionId_87208,-4.005746e-07
TransactionId_118429,-4.005746e-07
TransactionId_11775,6.743666e-07
TransactionId_119953,3.77421e-07
TransactionId_34385,-7.1344193e-06
TransactionId_46609,1.6710984e-06
TransactionId_51038,9.066733e-06
TransactionId_75885,-4.005746e-07
TransactionId_42402,1.4523615e-06
TransactionId_118404,-4.005746e-07
TransactionId_64411,6.743666e-07
TransactionId_100322,3.77421e-07
TransactionId_38418,6.743666e-07
TransactionId_70071,6.743666e-07
TransactionId_83917,-4.005746e-07
TransactionId_71252,7.6373935e-06
TransactionId_938,-3.1178604e-07
TransactionId_24699,1.4523615e-06
TransactionId_112415,-7.1350914e-06
TransactionId_90092,3.77421e-07
TransactionId_138688,-4.005746e-07
TransactionId_44780,1.4523615e-06
TransactionId_77913,1.1869512e-07
TransactionId_60218,1.4523615e-06
TransactionId_30607,-6.060148e-06
TransactionId_115941,3.77421e-07
TransactionId_2539,8.0805785e-06
TransactionId_23496,6.743666e-07
TransactionId_97381,-4.005746e-07
TransactionId_48275,1.4523615e-06
TransactionId_85948,-4.005746e-07
TransactionId_128531,-4.005746e-07
TransactionId_27326,1.3932439e-05
TransactionId_73983,1.0634564e-06
TransactionId_81362,-8.081812e-06
TransactionId_51151,-6.060148e-06
TransactionId_90062,5.961569e-07
TransactionId_49124,1.4523615e-06
TransactionId_109340,-4.005746e-07
TransactionId_102532,-4.005746e-07
TransactionId_56486,7.6373935e-06
TransactionId_83774,1.2430663e-05
TransactionId_71667,1.4523615e-06
TransactionId_131340,1.2430663e-05
TransactionId_134936,-4.005746e-07
TransactionId_91101,-4.005746e-07
TransactionId_35674,6.743666e-07
TransactionId_7570,-2.3871834e-07
TransactionId_77810,3.77421e-07
TransactionId_81977,6.5624495e-06
TransactionId_101059,5.961569e-07
TransactionId_138946,3.77421e-07
TransactionId_64217,6.743666e-07
TransactionId_668,4.6620923e-07
TransactionId_60162,6.743666e-07
TransactionId_87932,3.77421e-07
TransactionId_54136,1.4523615e-06
TransactionId_115421,4.5048873e-07
TransactionId_77903,-4.005746e-07
TransactionId_48396,1.7441661e-06
TransactionId_105837,-3.2750688e-07
TransactionId_104782,3.77421e-07
TransactionId_75166,2.8546393e-07
TransactionId_116309,-7.1350914e-06
TransactionId_35780,6.743666e-07
TransactionId_26071,6.743666e-07
TransactionId_95991,4.5048873e-07
TransactionId_56030,6.743666e-07
TransactionId_3856,-2.3871834e-07
TransactionId_79723,5.961569e-07
TransactionId_4706,-3.1178604e-07
TransactionId_113817,-3.2750688e-07
TransactionId_66945,6.743666e-07
TransactionId_107379,-4.005746e-07
TransactionId_133300,-3.2750688e-07
TransactionId_47368,6.743666e-07
TransactionId_9228,-2.3871834e-07
TransactionId_53198,1.4523615e-06
TransactionId_96862,4.5048873e-07
TransactionId_17199,-6.060148e-06
TransactionId_100191,-4.005746e-07
TransactionId_73526,1.2280525e-06
TransactionId_27665,6.743666e-07
TransactionId_60834,1.4523615e-06
TransactionId_43235,6.743666e-07
TransactionId_49615,1.4523615e-06
TransactionId_10295,-3.1178604e-07
TransactionId_83129,3.77421e-07
TransactionId_19732,6.743666e-07
TransactionId_68534,6.743666e-07
TransactionId_63915,1.4523615e-06
TransactionId_53303,1.4523615e-06
TransactionId_113399,-4.005746e-07
TransactionId_21478,-6.7892315e-06
TransactionId_17181,7.474345e-07
TransactionId_87880,-4.005746e-07
TransactionId_130093,-4.005746e-07
TransactionId_31623,1.4523615e-06
TransactionId_129270,3.77421e-07
TransactionId_15170,6.743666e-07
TransactionId_113345,-4.005746e-07
TransactionId_58092,1.4523615e-06
TransactionId_111238,3.77421e-07
TransactionId_131081,-3.2750688e-07
TransactionId_17136,8.993666e-06
TransactionId_39801,1.4523615e-06
TransactionId_6416,5.3927556e-07
TransactionId_46334,1.4523615e-06
TransactionId_20746,1.5254292e-06
TransactionId_122710,-4.005746e-07
TransactionId_111429,5.961569e-07
TransactionId_11637,1.4523615e-06
TransactionId_11963,6.743666e-07
TransactionId_139,-2.3871834e-07
TransactionId_70193,1.5254292e-06
TransactionId_139250,3.77421e-07
TransactionId_78314,7.918722e-06
TransactionId_69357,6.743666e-07
TransactionId_87985,3.77421e-07
TransactionId_50538,1.4523615e-06
TransactionId_109803,-4.005746e-07
TransactionId_23422,1.4523615e-06
TransactionId_81524,-4.005746e-07
TransactionId_69866,1.4523615e-06
TransactionId_106568,3.77421e-07
TransactionId_119936,-4.005746e-07
TransactionId_135025,5.961569e-07
TransactionId_17803,6.743666e-07
TransactionId_115248,-3.2750688e-07
TransactionId_10545,8.506628e-06
TransactionId_84697,-4.005746e-07
TransactionId_16317,2.3499629e-06
TransactionId_119603,6.9534585e-06
TransactionId_118011,1.4323343e-06
TransactionId_83241,1.2750215e-06
TransactionId_81814,1.2750215e-06
TransactionId_132622,6.7453616e-06
TransactionId_119847,1.4323343e-06
TransactionId_86276,1.8196237e-06
TransactionId_69868,2.3499629e-06
TransactionId_90374,6.526624e-06
TransactionId_119822,6.9534585e-06
TransactionId_86981,1.7942895e-06
TransactionId_30681,2.8692314e-06
TransactionId_7942,1.3638096e-06
TransactionId_89056,6.9534585e-06
TransactionId_68842,3.127958e-06
TransactionId_81680,1.4323343e-06
TransactionId_108382,1.2750215e-06
TransactionId_8986,6.61541e-06
TransactionId_132084,1.4323343e-06
TransactionId_73128,3.0609626e-06
TransactionId_69022,2.5072754e-06
TransactionId_56008,2.5072754e-06
TransactionId_105873,2.0530142e-06
TransactionId_31729,2.8945653e-06
TransactionId_98190,1.2750215e-06
