TransactionId,FraudResult
TransactionId_124871,0
TransactionId_89193,1
TransactionId_46278,1
TransactionId_45465,0
TransactionId_13642,1
TransactionId_28855,1
TransactionId_91417,0
TransactionId_9876,0
TransactionId_137607,1
TransactionId_17694,1
TransactionId_120492,1
TransactionId_51867,1
TransactionId_126720,0
TransactionId_73241,1
TransactionId_22112,0
TransactionId_71686,1
TransactionId_70951,0
TransactionId_110565,1
TransactionId_50805,1
TransactionId_13277,1
TransactionId_46141,0
TransactionId_49743,1
TransactionId_103128,0
TransactionId_56934,1
TransactionId_136787,0
TransactionId_60625,1
TransactionId_15200,0
TransactionId_41110,1
TransactionId_92580,1
TransactionId_77802,1
TransactionId_42076,0
TransactionId_16636,0
TransactionId_60809,0
TransactionId_25605,0
TransactionId_18776,0
TransactionId_99132,1
TransactionId_68894,1
TransactionId_59750,0
TransactionId_44883,1
TransactionId_117508,0
TransactionId_119207,1
TransactionId_80232,0
TransactionId_76132,0
TransactionId_99009,1
TransactionId_121626,1
TransactionId_127580,0
TransactionId_84412,1
TransactionId_94999,0
TransactionId_92981,1
TransactionId_5001,0
TransactionId_20591,0
TransactionId_28448,1
TransactionId_78223,0
TransactionId_3739,0
TransactionId_82415,1
TransactionId_35090,1
TransactionId_61099,1
TransactionId_99853,1
TransactionId_58108,0
TransactionId_50543,0
TransactionId_95910,1
TransactionId_41880,0
TransactionId_69527,1
TransactionId_38877,0
TransactionId_138518,1
TransactionId_25746,0
TransactionId_23976,1
TransactionId_82580,0
TransactionId_139220,0
TransactionId_7970,0
TransactionId_50682,0
TransactionId_92226,1
TransactionId_76609,1
TransactionId_65428,0
TransactionId_81107,1
TransactionId_78957,0
TransactionId_46811,1
TransactionId_84196,0
TransactionId_56606,1
TransactionId_73989,0
TransactionId_76503,1
TransactionId_33571,0
TransactionId_21820,1
TransactionId_50951,0
TransactionId_38565,0
TransactionId_48151,1
TransactionId_29471,1
TransactionId_76103,0
TransactionId_97673,0
TransactionId_78210,1
TransactionId_122802,0
TransactionId_131699,0
TransactionId_88194,1
TransactionId_9666,1
TransactionId_100984,0
TransactionId_16006,1
TransactionId_89075,1
TransactionId_32983,0
TransactionId_108415,0
TransactionId_140655,0
TransactionId_58491,0
TransactionId_4393,1
TransactionId_47907,1
TransactionId_120243,0
TransactionId_92486,0
TransactionId_132102,1
TransactionId_52901,1
TransactionId_130571,0
TransactionId_28226,1
TransactionId_57661,1
TransactionId_127153,1
TransactionId_28063,1
TransactionId_39033,0
TransactionId_85917,1
TransactionId_108021,0
TransactionId_64926,1
TransactionId_5449,0
TransactionId_48026,1
TransactionId_82405,0
TransactionId_31737,1
TransactionId_136431,0
TransactionId_58823,0
TransactionId_81181,1
TransactionId_112732,1
TransactionId_76879,1
TransactionId_99735,0
TransactionId_128256,0
TransactionId_26567,0
TransactionId_4191,1
TransactionId_73239,0
TransactionId_112386,1
TransactionId_47363,0
TransactionId_135301,1
TransactionId_58665,0
TransactionId_89409,0
TransactionId_15962,1
TransactionId_12994,1
TransactionId_64158,1
TransactionId_106472,1
TransactionId_817,0
TransactionId_12646,1
TransactionId_10749,0
TransactionId_64232,1
TransactionId_112916,0
TransactionId_75294,1
TransactionId_130765,1
TransactionId_51943,1
TransactionId_39790,0
TransactionId_71721,0
TransactionId_94726,1
TransactionId_110917,1
TransactionId_20136,0
TransactionId_39861,0
TransactionId_78766,0
TransactionId_90333,1
TransactionId_80339,1
TransactionId_35759,1
TransactionId_138209,0
TransactionId_55178,0
TransactionId_91554,1
TransactionId_121305,0
TransactionId_49975,1
TransactionId_133712,0
TransactionId_5790,1
TransactionId_65660,0
TransactionId_63495,1
TransactionId_125810,0
TransactionId_105848,1
TransactionId_23323,1
TransactionId_106680,0
TransactionId_131878,1
TransactionId_62295,0
TransactionId_24316,1
TransactionId_118562,0
TransactionId_78025,0
TransactionId_33949,1
TransactionId_66008,0
TransactionId_50729,0
TransactionId_136621,1
TransactionId_139684,0
TransactionId_59520,1
TransactionId_43142,1
TransactionId_23039,0
TransactionId_101801,1
TransactionId_9003,0
TransactionId_81823,1
TransactionId_18826,0
TransactionId_24704,1
TransactionId_111120,0
TransactionId_91907,1
TransactionId_109223,1
TransactionId_10071,0
TransactionId_139833,1
TransactionId_3752,0
TransactionId_65959,1
TransactionId_86769,0
TransactionId_29785,1
TransactionId_108836,0
TransactionId_88132,1
TransactionId_109278,0
TransactionId_15284,0
TransactionId_8162,1
TransactionId_25330,1
TransactionId_7449,0
TransactionId_117466,1
TransactionId_26804,0
TransactionId_69863,1
TransactionId_45469,0
TransactionId_109809,0
TransactionId_34174,0
TransactionId_27476,0
TransactionId_35564,0
TransactionId_101549,1
TransactionId_1496,1
TransactionId_89269,1
TransactionId_26701,1
TransactionId_120141,0
TransactionId_55893,0
TransactionId_1661,1
TransactionId_136542,1
TransactionId_96060,0
TransactionId_135306,1
TransactionId_86058,1
TransactionId_39944,1
TransactionId_53256,0
TransactionId_55461,0
TransactionId_34451,1
TransactionId_124952,0
TransactionId_116833,1
TransactionId_50438,0
TransactionId_25209,1
TransactionId_54689,0
TransactionId_74825,0
TransactionId_37283,1
TransactionId_38612,0
TransactionId_68004,0
TransactionId_38384,1
TransactionId_24708,0
TransactionId_126921,1
TransactionId_38953,0
TransactionId_39168,0
TransactionId_86719,1
TransactionId_10793,1
TransactionId_48230,0
TransactionId_74670,0
TransactionId_114333,1
TransactionId_96652,1
TransactionId_100964,1
TransactionId_138965,0
TransactionId_35463,1
TransactionId_6816,0
TransactionId_73410,1
TransactionId_16638,0
TransactionId_24747,1
TransactionId_106041,0
TransactionId_51180,1
TransactionId_24821,0
TransactionId_108796,0
TransactionId_6699,0
TransactionId_140377,1
TransactionId_29881,1
TransactionId_117368,1
TransactionId_15157,0
TransactionId_54457,0
TransactionId_73688,1
TransactionId_11985,1
TransactionId_70300,0
TransactionId_110064,1
TransactionId_49333,0
TransactionId_47994,0
TransactionId_19805,1
TransactionId_57347,0
TransactionId_3869,0
TransactionId_51118,1
TransactionId_1502,1
TransactionId_65391,1
TransactionId_2993,0
TransactionId_138397,0
TransactionId_95860,0
TransactionId_74043,1
TransactionId_127623,1
TransactionId_80956,0
TransactionId_65109,1
TransactionId_54332,0
TransactionId_56247,0
TransactionId_135868,1
TransactionId_124796,0
TransactionId_66492,1
TransactionId_140617,0
TransactionId_70220,1
TransactionId_119359,0
TransactionId_59483,1
TransactionId_43697,0
TransactionId_47634,0
TransactionId_128804,1
TransactionId_95364,1
TransactionId_109900,1
TransactionId_63676,1
TransactionId_104204,1
TransactionId_75219,0
TransactionId_5764,1
TransactionId_38359,0
TransactionId_93094,0
TransactionId_106615,1
TransactionId_132198,0
TransactionId_82445,1
TransactionId_44202,0
TransactionId_89816,1
TransactionId_101087,1
TransactionId_30477,0
TransactionId_7302,0
TransactionId_27532,0
TransactionId_135434,1
TransactionId_137369,1
TransactionId_25219,0
TransactionId_115690,0
TransactionId_83249,0
TransactionId_17427,1
TransactionId_103196,1
TransactionId_23864,0
TransactionId_17534,1
TransactionId_56887,0
TransactionId_17641,0
TransactionId_24040,1
TransactionId_11828,0
TransactionId_77838,1
TransactionId_138064,0
TransactionId_55600,0
TransactionId_29511,1
TransactionId_31907,1
TransactionId_84363,0
TransactionId_120976,0
TransactionId_115869,1
TransactionId_60708,0
TransactionId_117009,0
TransactionId_87824,0
TransactionId_87774,1
TransactionId_136846,1
TransactionId_51994,1
TransactionId_47256,0
TransactionId_25084,1
TransactionId_89632,0
TransactionId_41839,0
TransactionId_19238,1
TransactionId_130946,0
TransactionId_125727,1
TransactionId_89993,1
TransactionId_72449,1
TransactionId_104302,0
TransactionId_88927,1
TransactionId_88485,0
TransactionId_32350,1
TransactionId_54498,0
TransactionId_55464,1
TransactionId_136828,1
TransactionId_38870,0
TransactionId_62997,1
TransactionId_85066,0
TransactionId_117362,1
TransactionId_127208,1
TransactionId_19581,1
TransactionId_99467,0
TransactionId_4883,1
TransactionId_102516,0
TransactionId_130737,1
TransactionId_74429,1
TransactionId_131525,1
TransactionId_90754,1
TransactionId_23042,0
TransactionId_122646,1
TransactionId_2041,0
TransactionId_91296,1
TransactionId_94009,1
TransactionId_43466,1
TransactionId_36945,1
TransactionId_84407,1
TransactionId_120737,1
TransactionId_20576,1
TransactionId_93748,0
TransactionId_60315,1
TransactionId_58615,1
TransactionId_62899,1
TransactionId_71392,1
TransactionId_127114,1
TransactionId_134649,0
TransactionId_47024,1
TransactionId_70610,1
TransactionId_13563,1
TransactionId_6243,1
TransactionId_38920,0
TransactionId_54922,1
TransactionId_69293,1
TransactionId_103590,1
TransactionId_65827,0
TransactionId_29248,1
TransactionId_72800,0
TransactionId_6239,0
TransactionId_9093,1
TransactionId_74752,1
TransactionId_31662,0
TransactionId_21772,0
TransactionId_104313,1
TransactionId_85336,0
TransactionId_57751,1
TransactionId_65701,1
TransactionId_54509,0
TransactionId_63550,1
TransactionId_28546,0
TransactionId_101541,1
TransactionId_51506,1
TransactionId_23687,1
TransactionId_84064,0
TransactionId_123635,1
TransactionId_126275,1
TransactionId_99884,1
TransactionId_91204,0
TransactionId_34085,1
TransactionId_136709,0
TransactionId_96711,1
TransactionId_29303,0
TransactionId_128562,1
TransactionId_103947,1
TransactionId_59539,0
TransactionId_122040,1
TransactionId_110959,0
TransactionId_91717,1
TransactionId_96492,0
TransactionId_15406,1
TransactionId_119738,0
TransactionId_106198,1
TransactionId_136304,1
TransactionId_42803,1
TransactionId_59970,1
TransactionId_91580,1
TransactionId_106683,1
TransactionId_134697,1
TransactionId_57653,1
TransactionId_134540,1
TransactionId_107540,1
TransactionId_31581,1
TransactionId_114913,1
TransactionId_101506,1
TransactionId_64122,1
TransactionId_30809,1
TransactionId_25450,1
TransactionId_11897,1
TransactionId_36550,1
TransactionId_64826,1
TransactionId_81480,1
TransactionId_61051,1
TransactionId_135064,1
TransactionId_18114,1
TransactionId_103072,1
TransactionId_138061,1
TransactionId_105722,0
TransactionId_49435,1
TransactionId_9644,0
TransactionId_60074,1
TransactionId_17642,1
TransactionId_122728,0
TransactionId_61080,1
TransactionId_129076,0
TransactionId_122060,0
TransactionId_87829,1
TransactionId_108558,0
TransactionId_58650,1
TransactionId_38100,1
TransactionId_96553,1
TransactionId_107219,1
TransactionId_107829,1
TransactionId_118850,0
TransactionId_89223,1
TransactionId_49712,0
TransactionId_124182,0
TransactionId_125409,0
TransactionId_22373,1
TransactionId_74383,1
TransactionId_117878,0
TransactionId_48580,1
TransactionId_115742,1
TransactionId_127914,0
TransactionId_33859,1
TransactionId_55891,0
TransactionId_58275,1
TransactionId_98324,1
TransactionId_32565,1
TransactionId_21600,0
TransactionId_131144,1
TransactionId_108942,0
TransactionId_119451,0
TransactionId_49731,1
TransactionId_23476,1
TransactionId_135229,1
TransactionId_89259,0
TransactionId_87931,1
TransactionId_78047,0
TransactionId_105354,1
TransactionId_20756,1
TransactionId_8426,0
TransactionId_36743,1
TransactionId_7629,0
TransactionId_18301,0
TransactionId_21317,1
TransactionId_57051,0
TransactionId_12811,1
TransactionId_112494,0
TransactionId_49541,1
TransactionId_23144,1
TransactionId_81007,0
TransactionId_81405,1
TransactionId_129655,1
TransactionId_118896,1
TransactionId_83059,1
TransactionId_20888,1
TransactionId_107080,1
TransactionId_14565,1
TransactionId_36445,1
TransactionId_14356,0
TransactionId_11778,1
TransactionId_34725,0
TransactionId_100946,0
TransactionId_36578,1
TransactionId_41729,0
TransactionId_129375,1
TransactionId_99486,1
TransactionId_44873,1
TransactionId_123766,1
TransactionId_131450,0
TransactionId_135882,1
TransactionId_123013,0
TransactionId_13997,1
TransactionId_103512,0
TransactionId_9163,1
TransactionId_138204,0
TransactionId_97905,1
TransactionId_123939,0
TransactionId_68877,0
TransactionId_132184,1
TransactionId_7861,0
TransactionId_77292,1
TransactionId_38990,0
TransactionId_94926,0
TransactionId_60131,1
TransactionId_28693,0
TransactionId_115789,0
TransactionId_18303,1
TransactionId_61626,1
TransactionId_81951,0
TransactionId_68964,1
TransactionId_116940,0
TransactionId_134921,1
TransactionId_98931,0
TransactionId_105445,1
TransactionId_97103,0
TransactionId_3129,1
TransactionId_88068,0
TransactionId_101680,0
TransactionId_44477,0
TransactionId_135592,0
TransactionId_75607,1
TransactionId_73369,1
TransactionId_4955,1
TransactionId_119457,0
TransactionId_112834,1
TransactionId_55507,0
TransactionId_15167,1
TransactionId_69269,0
TransactionId_120790,1
TransactionId_21586,1
TransactionId_72069,0
TransactionId_13278,0
TransactionId_111380,1
TransactionId_107257,1
TransactionId_129753,0
TransactionId_2655,0
TransactionId_4358,1
TransactionId_33520,0
TransactionId_84545,1
TransactionId_131492,0
TransactionId_29145,1
TransactionId_5507,0
TransactionId_16460,1
TransactionId_46561,0
TransactionId_93619,0
TransactionId_100970,1
TransactionId_1184,0
TransactionId_59963,1
TransactionId_137869,0
TransactionId_100519,1
TransactionId_62889,0
TransactionId_81165,1
TransactionId_128756,1
TransactionId_52985,0
TransactionId_62130,0
TransactionId_3770,1
TransactionId_67314,0
TransactionId_66809,1
TransactionId_52425,0
TransactionId_131915,1
TransactionId_31322,1
TransactionId_130811,1
TransactionId_33177,0
TransactionId_69931,0
TransactionId_33186,1
TransactionId_23952,1
TransactionId_11114,0
TransactionId_42581,0
TransactionId_80860,1
TransactionId_136963,0
TransactionId_91657,1
TransactionId_12666,0
TransactionId_14174,0
TransactionId_30431,1
TransactionId_139711,0
TransactionId_71074,1
TransactionId_135702,0
TransactionId_21738,0
TransactionId_47980,1
TransactionId_102597,1
TransactionId_15702,1
TransactionId_79661,1
TransactionId_76948,0
TransactionId_125140,1
TransactionId_104879,1
TransactionId_31100,0
TransactionId_75587,1
TransactionId_87576,1
TransactionId_122706,0
TransactionId_130388,1
TransactionId_3870,0
TransactionId_53112,0
TransactionId_2182,1
TransactionId_74907,0
TransactionId_13979,1
TransactionId_28535,0
TransactionId_99243,0
TransactionId_109184,1
TransactionId_117511,1
TransactionId_59145,0
TransactionId_18799,1
TransactionId_3216,1
TransactionId_89081,0
TransactionId_83755,1
TransactionId_110571,1
TransactionId_95595,0
TransactionId_80474,1
TransactionId_35298,1
TransactionId_28447,0
TransactionId_120151,1
TransactionId_96917,0
TransactionId_20658,0
TransactionId_112862,1
TransactionId_21775,0
TransactionId_128689,0
TransactionId_64937,1
TransactionId_122176,1
TransactionId_10178,1
TransactionId_75848,1
TransactionId_23309,0
TransactionId_20617,1
TransactionId_14071,0
TransactionId_70238,0
TransactionId_125459,1
TransactionId_85692,1
TransactionId_11423,0
TransactionId_95237,0
TransactionId_127806,1
TransactionId_119920,0
TransactionId_120344,1
TransactionId_60611,1
TransactionId_96425,0
TransactionId_140539,1
TransactionId_122037,0
TransactionId_48231,1
TransactionId_36868,0
TransactionId_57754,0
TransactionId_104308,1
TransactionId_74275,1
TransactionId_93553,1
TransactionId_116307,1
TransactionId_42834,0
TransactionId_84985,0
TransactionId_92629,1
TransactionId_100819,0
TransactionId_67298,1
TransactionId_49209,0
TransactionId_116480,0
TransactionId_113362,1
TransactionId_9627,0
TransactionId_14652,0
TransactionId_8046,1
TransactionId_61553,1
TransactionId_214,1
TransactionId_99046,0
TransactionId_14698,0
TransactionId_14887,1
TransactionId_125312,1
TransactionId_140086,0
TransactionId_138500,1
TransactionId_117029,0
TransactionId_116954,1
TransactionId_7299,1
TransactionId_126395,0
TransactionId_62304,1
TransactionId_26024,0
TransactionId_127434,1
TransactionId_68751,1
TransactionId_65643,0
TransactionId_13870,1
TransactionId_58975,0
TransactionId_81372,1
TransactionId_100605,1
TransactionId_90209,0
TransactionId_125675,0
TransactionId_4023,1
TransactionId_129566,0
TransactionId_73846,1
TransactionId_24879,1
TransactionId_101476,0
TransactionId_117841,0
TransactionId_51523,0
TransactionId_55115,1
TransactionId_42412,0
TransactionId_39349,0
TransactionId_125148,0
TransactionId_123462,0
TransactionId_93632,1
TransactionId_53609,1
TransactionId_81971,1
TransactionId_49671,0
TransactionId_29359,0
TransactionId_122055,1
TransactionId_138593,0
TransactionId_51178,1
TransactionId_839,1
TransactionId_110200,1
TransactionId_82794,1
TransactionId_43736,0
TransactionId_56381,1
TransactionId_99650,0
TransactionId_105631,1
TransactionId_43475,0
TransactionId_66546,0
TransactionId_103969,0
TransactionId_68067,0
TransactionId_72521,1
TransactionId_112493,1
TransactionId_89835,1
TransactionId_98368,1
TransactionId_29838,0
TransactionId_60803,1
TransactionId_30222,0
TransactionId_17595,0
TransactionId_79720,1
TransactionId_80418,1
TransactionId_5270,1
TransactionId_71914,1
TransactionId_86084,0
TransactionId_134970,1
TransactionId_28336,1
TransactionId_83869,1
TransactionId_93765,1
TransactionId_127448,0
TransactionId_100332,0
TransactionId_89341,1
TransactionId_123879,0
TransactionId_109819,0
TransactionId_112583,1
TransactionId_61966,0
TransactionId_103041,0
TransactionId_107033,0
TransactionId_101650,0
TransactionId_31471,0
TransactionId_72676,1
TransactionId_78106,1
TransactionId_79261,1
TransactionId_11163,1
TransactionId_89723,0
TransactionId_90536,0
TransactionId_65190,1
TransactionId_117044,1
TransactionId_98325,1
TransactionId_29352,0
TransactionId_14417,0
TransactionId_17905,1
TransactionId_14804,1
TransactionId_127943,0
TransactionId_89757,1
TransactionId_136469,0
TransactionId_62523,0
TransactionId_40751,1
TransactionId_34667,0
TransactionId_38124,1
TransactionId_98851,1
TransactionId_83487,0
TransactionId_125582,0
TransactionId_131148,0
TransactionId_66274,1
TransactionId_72540,1
TransactionId_87336,1
TransactionId_66515,1
TransactionId_56640,0
TransactionId_20960,0
TransactionId_67695,0
TransactionId_34743,0
TransactionId_94485,1
TransactionId_11123,1
TransactionId_59257,1
TransactionId_6210,0
TransactionId_113389,1
TransactionId_1668,0
TransactionId_10012,1
TransactionId_83156,1
TransactionId_139202,1
TransactionId_34877,0
TransactionId_56440,0
TransactionId_120601,0
TransactionId_136951,1
TransactionId_112746,0
TransactionId_39765,1
TransactionId_73508,1
TransactionId_113148,1
TransactionId_91942,0
TransactionId_15665,1
TransactionId_83266,1
TransactionId_38666,1
TransactionId_17328,1
TransactionId_25692,0
TransactionId_39984,0
TransactionId_122719,1
TransactionId_47528,1
TransactionId_100350,0
TransactionId_41231,1
TransactionId_32543,0
TransactionId_33595,1
TransactionId_109812,1
TransactionId_127517,0
TransactionId_24173,1
TransactionId_12171,0
TransactionId_33878,0
TransactionId_1089,0
TransactionId_42682,1
TransactionId_106564,1
TransactionId_74658,0
TransactionId_77583,0
TransactionId_135723,1
TransactionId_124595,1
TransactionId_7817,1
TransactionId_62330,0
TransactionId_105043,0
TransactionId_58636,0
TransactionId_81349,0
TransactionId_15878,1
TransactionId_76502,0
TransactionId_64456,1
TransactionId_29626,1
TransactionId_91953,0
TransactionId_24285,1
TransactionId_65354,0
TransactionId_97783,1
TransactionId_122643,1
TransactionId_106519,0
TransactionId_63324,0
TransactionId_78541,1
TransactionId_20956,0
TransactionId_66811,1
TransactionId_14840,1
TransactionId_40444,0
TransactionId_38105,0
TransactionId_89442,1
TransactionId_93712,0
TransactionId_24055,1
TransactionId_123968,1
TransactionId_61825,0
TransactionId_27138,1
TransactionId_89997,1
TransactionId_68247,0
TransactionId_64210,0
TransactionId_20445,0
TransactionId_80717,1
TransactionId_37044,0
TransactionId_133980,1
TransactionId_97614,0
TransactionId_48709,1
TransactionId_1641,1
TransactionId_102126,1
TransactionId_53683,0
TransactionId_62895,0
TransactionId_51410,1
TransactionId_48960,0
TransactionId_139520,0
TransactionId_34254,1
TransactionId_82122,0
TransactionId_23810,0
TransactionId_65723,1
TransactionId_57971,1
TransactionId_111431,1
TransactionId_38049,0
TransactionId_14674,1
TransactionId_68449,0
TransactionId_122504,1
TransactionId_50079,1
TransactionId_15689,0
TransactionId_95134,1
TransactionId_56779,0
TransactionId_47579,1
TransactionId_136151,1
TransactionId_29836,1
TransactionId_62307,0
TransactionId_111841,1
TransactionId_34215,0
TransactionId_41139,1
TransactionId_120393,1
TransactionId_23068,0
TransactionId_19882,1
TransactionId_137036,1
TransactionId_52994,0
TransactionId_33445,1
TransactionId_132226,1
TransactionId_1895,0
TransactionId_246,1
TransactionId_45151,0
TransactionId_17222,1
TransactionId_35982,0
TransactionId_74882,1
TransactionId_119865,1
TransactionId_42297,0
TransactionId_98437,0
TransactionId_88744,1
TransactionId_100405,1
TransactionId_109896,1
TransactionId_29435,0
TransactionId_37389,0
TransactionId_127954,1
TransactionId_87257,0
TransactionId_132894,0
TransactionId_52974,0
TransactionId_50932,0
TransactionId_123531,0
TransactionId_107129,0
TransactionId_36603,1
TransactionId_96584,0
TransactionId_38996,0
TransactionId_79597,0
TransactionId_40685,0
TransactionId_13863,1
TransactionId_43854,0
TransactionId_13147,0
TransactionId_21989,1
TransactionId_71187,1
TransactionId_127360,0
TransactionId_3358,0
TransactionId_71536,0
TransactionId_45067,1
TransactionId_42328,0
TransactionId_134261,1
TransactionId_67532,0
TransactionId_53648,1
TransactionId_138631,1
TransactionId_75756,0
TransactionId_127090,1
TransactionId_61866,0
TransactionId_64994,0
TransactionId_6187,1
TransactionId_85801,0
TransactionId_50413,1
TransactionId_15599,1
TransactionId_40379,0
TransactionId_109874,0
TransactionId_91171,1
TransactionId_78798,1
TransactionId_126780,1
TransactionId_134773,1
TransactionId_122311,1
TransactionId_122823,0
TransactionId_68250,0
TransactionId_83375,1
TransactionId_17451,1
TransactionId_21450,0
TransactionId_29604,0
TransactionId_95041,1
TransactionId_120661,1
TransactionId_93525,1
TransactionId_71487,1
TransactionId_9390,1
TransactionId_61953,1
TransactionId_137425,1
TransactionId_105864,1
TransactionId_43575,1
TransactionId_31130,1
TransactionId_130626,0
TransactionId_83067,0
TransactionId_58598,1
TransactionId_67564,1
TransactionId_14003,0
TransactionId_92448,1
TransactionId_74863,0
TransactionId_49605,0
TransactionId_5588,1
TransactionId_7272,0
TransactionId_33486,1
TransactionId_55335,0
TransactionId_115948,0
TransactionId_35249,0
TransactionId_119141,0
TransactionId_31932,1
TransactionId_60970,1
TransactionId_38691,0
TransactionId_94691,1
TransactionId_120877,1
TransactionId_106468,1
TransactionId_79559,1
TransactionId_111768,0
TransactionId_126799,1
TransactionId_84959,0
TransactionId_122735,1
TransactionId_61656,0
TransactionId_127643,0
TransactionId_137584,0
TransactionId_6162,1
TransactionId_132859,0
TransactionId_76606,0
TransactionId_74464,1
TransactionId_123986,1
TransactionId_3910,1
TransactionId_30139,0
TransactionId_79779,0
TransactionId_42527,0
TransactionId_81206,0
TransactionId_83834,0
TransactionId_100618,1
TransactionId_94189,0
TransactionId_14243,1
TransactionId_36652,0
TransactionId_102991,1
TransactionId_13839,1
TransactionId_66760,0
TransactionId_59996,1
TransactionId_28912,1
TransactionId_10598,1
TransactionId_126501,0
TransactionId_28304,1
TransactionId_131785,1
TransactionId_108367,1
TransactionId_30268,0
TransactionId_107924,1
TransactionId_51133,1
TransactionId_121194,0
TransactionId_32730,1
TransactionId_110307,1
TransactionId_103856,1
TransactionId_61792,0
TransactionId_117313,1
TransactionId_117461,1
TransactionId_30884,0
TransactionId_6274,1
TransactionId_20124,0
TransactionId_76237,1
TransactionId_138714,0
TransactionId_116349,0
TransactionId_117109,0
TransactionId_18552,0
TransactionId_92624,0
TransactionId_4848,0
TransactionId_17202,0
TransactionId_98963,1
TransactionId_62409,1
TransactionId_127718,0
TransactionId_23677,1
TransactionId_121059,0
TransactionId_8838,1
TransactionId_114167,0
TransactionId_49181,0
TransactionId_73630,1
TransactionId_239,0
TransactionId_86993,0
TransactionId_22451,0
TransactionId_14619,1
TransactionId_88125,1
TransactionId_105462,1
TransactionId_130625,1
TransactionId_96211,0
TransactionId_120635,0
TransactionId_33549,1
TransactionId_112957,0
TransactionId_55576,1
TransactionId_106585,0
TransactionId_42520,1
TransactionId_33417,1
TransactionId_63943,1
TransactionId_65966,0
TransactionId_10691,0
TransactionId_72253,0
TransactionId_67821,0
TransactionId_72647,0
TransactionId_102780,1
TransactionId_114785,1
TransactionId_47618,0
TransactionId_104291,0
TransactionId_30640,1
TransactionId_114823,0
TransactionId_23835,1
TransactionId_125715,0
TransactionId_73527,0
TransactionId_35021,0
TransactionId_63807,1
TransactionId_108607,0
TransactionId_66768,0
TransactionId_108837,1
TransactionId_22437,0
TransactionId_54340,1
TransactionId_109975,1
TransactionId_80559,1
TransactionId_49893,1
TransactionId_100145,0
TransactionId_111344,0
TransactionId_19417,0
TransactionId_14424,0
TransactionId_71699,1
TransactionId_31000,0
TransactionId_104280,0
TransactionId_40426,1
TransactionId_2961,1
TransactionId_83483,1
TransactionId_81208,1
TransactionId_55704,0
TransactionId_103307,1
TransactionId_22194,0
TransactionId_41807,0
TransactionId_28587,0
TransactionId_12528,1
TransactionId_113987,1
TransactionId_16235,1
TransactionId_50601,0
TransactionId_105267,1
TransactionId_37350,0
TransactionId_126690,1
TransactionId_45940,0
TransactionId_2382,0
TransactionId_41508,1
TransactionId_63899,1
TransactionId_12042,1
TransactionId_58909,0
TransactionId_41573,1
TransactionId_138177,0
TransactionId_84009,1
TransactionId_21690,1
TransactionId_104972,0
TransactionId_122760,0
TransactionId_22672,0
TransactionId_5352,1
TransactionId_44977,1
TransactionId_5296,1
TransactionId_42018,1
TransactionId_86862,0
TransactionId_77791,0
TransactionId_16072,0
TransactionId_47800,0
TransactionId_69536,1
TransactionId_75634,1
TransactionId_88456,0
TransactionId_9488,0
TransactionId_9849,0
TransactionId_77502,1
TransactionId_2239,1
TransactionId_84783,1
TransactionId_51190,1
TransactionId_76320,1
TransactionId_92483,1
TransactionId_82683,0
TransactionId_103733,0
TransactionId_137926,0
TransactionId_94240,1
TransactionId_124458,0
TransactionId_32341,0
TransactionId_61339,0
TransactionId_111862,1
TransactionId_130397,0
TransactionId_69569,1
TransactionId_59894,1
TransactionId_59742,1
TransactionId_121372,1
TransactionId_98687,0
TransactionId_43172,0
TransactionId_126770,1
TransactionId_46586,0
TransactionId_69044,0
TransactionId_918,0
TransactionId_81966,1
TransactionId_15745,0
TransactionId_22874,0
TransactionId_39217,0
TransactionId_77574,1
TransactionId_21874,1
TransactionId_33510,1
TransactionId_131689,0
TransactionId_25902,0
TransactionId_53228,1
TransactionId_96808,0
TransactionId_123762,0
TransactionId_12040,1
TransactionId_67643,1
TransactionId_131502,0
TransactionId_20103,1
TransactionId_54834,1
TransactionId_58402,1
TransactionId_32958,1
TransactionId_59444,1
TransactionId_18653,0
TransactionId_4357,0
TransactionId_66720,0
TransactionId_44602,0
TransactionId_94834,0
TransactionId_41969,0
TransactionId_115255,1
TransactionId_31785,1
TransactionId_37456,0
TransactionId_124298,0
TransactionId_113132,0
TransactionId_2232,1
TransactionId_40576,0
TransactionId_45687,1
TransactionId_5397,1
TransactionId_131657,1
TransactionId_101429,1
TransactionId_71117,1
TransactionId_3400,1
TransactionId_62055,1
TransactionId_21661,0
TransactionId_81530,0
TransactionId_86032,1
TransactionId_12836,1
TransactionId_121354,0
TransactionId_110770,1
TransactionId_135462,1
TransactionId_58366,1
TransactionId_55635,1
TransactionId_67777,1
TransactionId_109817,1
TransactionId_133051,0
TransactionId_10255,0
TransactionId_65566,0
TransactionId_88694,1
TransactionId_102335,0
TransactionId_16984,0
TransactionId_73965,0
TransactionId_19899,1
TransactionId_80596,1
TransactionId_118045,0
TransactionId_26741,1
TransactionId_90933,1
TransactionId_20863,1
TransactionId_135159,1
TransactionId_126956,0
TransactionId_21213,0
TransactionId_19838,0
TransactionId_24470,1
TransactionId_37210,0
TransactionId_18016,0
TransactionId_91188,1
TransactionId_120944,1
TransactionId_62721,1
TransactionId_80247,1
TransactionId_22000,0
TransactionId_35113,0
TransactionId_82281,1
TransactionId_75347,0
TransactionId_90284,1
TransactionId_82090,0
TransactionId_69251,1
TransactionId_76904,1
TransactionId_43491,0
